PE, no_atom
-0.00384151 ,7
-0.00384151 ,8
-0.00384151 ,9
-0.00384151 ,10
-0.0450175 ,11
-0.311044 ,12
-0.311044 ,13
-0.46258 ,14
-0.492955 ,15
-0.708988 ,16
-0.709496 ,17
-1.62612 ,18
-1.75172 ,19
-1.75233 ,20
-1.75234 ,21
-1.76191 ,22
-1.81097 ,23
-1.81097 ,24
-1.81129 ,25
-1.89898 ,26
-2.01995 ,27
-2.02576 ,28
-2.0265 ,29
-2.38498 ,30
-2.4547 ,31
-2.46356 ,32
-2.46661 ,33
-3.42375 ,34
-3.47642 ,35
-3.56562 ,36
-3.58221 ,37
-3.58464 ,38
-4.32145 ,39
-4.32698 ,40
-4.42641 ,41
-4.42965 ,42
-4.42965 ,43
-4.44944 ,44
-5.27195 ,45
-5.55703 ,46
-5.63877 ,47
-5.64072 ,48
-5.64249 ,49
-5.64342 ,50
-5.6463 ,51
-5.69399 ,52
-5.69433 ,53
-5.71444 ,54
-6.31244 ,55
-6.31336 ,56
-6.31336 ,57
-6.31483 ,58
-6.49052 ,59
-7.6032 ,60
-7.61322 ,61
-7.66358 ,62
-8.36292 ,63
-8.45808 ,64
-8.53551 ,65
-8.5554 ,66
-9.08106 ,67
-9.24613 ,68
-9.39045 ,69
-9.39045 ,70
-9.48502 ,71
-9.55911 ,72
-9.59976 ,73
-9.97842 ,74
-9.98104 ,75
-12.3528 ,76
-12.411 ,77
-12.4216 ,78
-12.6504 ,79
-13.2752 ,80
-13.3016 ,81
-13.3016 ,82
-13.319 ,83
-14.4573 ,84
-14.4889 ,85
-14.5384 ,86
-15.1641 ,87
-16.8626 ,88
-17.612 ,89
-17.7009 ,90
-18.3248 ,91
-18.3484 ,92
-18.6243 ,93
-18.6426 ,94
-18.6722 ,95
-18.7523 ,96
-18.9108 ,97
-19.0094 ,98
-19.0099 ,99
-19.1848 ,100
-19.186 ,101
-19.1898 ,102
-19.7815 ,103
-19.7836 ,104
-19.9866 ,105
-21.5004 ,106
-21.5017 ,107
-21.5453 ,108
-21.6051 ,109
-23.4025 ,110
-23.5272 ,111
-24.2401 ,112
-24.2884 ,113
-24.3046 ,114
-24.314 ,115
-25.0055 ,116
-25.0083 ,117
-25.3078 ,118
-25.3239 ,119
-25.3863 ,120
-26.4151 ,121
-27.7222 ,122
-27.7953 ,123
-27.8057 ,124
-27.8295 ,125
-27.8765 ,126
-27.8932 ,127
-27.9077 ,128
-27.9077 ,129
-28.8524 ,130
-29.6113 ,131
-30.2764 ,132
-30.7607 ,133
-30.8278 ,134
-31.7751 ,135
-32.9676 ,136
-34.6217 ,137
-34.661 ,138
-35.0605 ,139
-36.6113 ,140
-36.6483 ,141
-38.1454 ,142
-38.2226 ,143
-38.2497 ,144
-38.6817 ,145
-38.7421 ,146
-40.3013 ,147
-40.3127 ,148
-40.4206 ,149
-41.0963 ,150
-41.3625 ,151
-41.3813 ,152
-43.0373 ,153
-43.086 ,154
-43.1653 ,155
-44.4604 ,156
-45.1163 ,157
-46.4136 ,158
-47.4118 ,159
-47.7539 ,160
-48.0553 ,161
-48.4192 ,162
-48.6984 ,163
-49.773 ,164
-50.602 ,165
-51.0286 ,166
-51.5002 ,167
-52.3885 ,168
-52.755 ,169
-53.2434 ,170
-53.8703 ,171
-53.8855 ,172
-54.2744 ,173
-54.2991 ,174
-54.3477 ,175
-54.3731 ,176
-54.4396 ,177
-54.4463 ,178
-54.4533 ,179
-54.8245 ,180
-55.0933 ,181
-57.3876 ,182
-57.5255 ,183
-57.9858 ,184
-58.0198 ,185
-60.3357 ,186
-60.3358 ,187
-60.8673 ,188
-60.8794 ,189
-60.8838 ,190
-60.8925 ,191
-61.2806 ,192
-61.977 ,193
-62.2007 ,194
-63.0824 ,195
-63.2405 ,196
-63.4426 ,197
-64.9849 ,198
-65.0902 ,199
-65.2151 ,200
-65.3432 ,201
-66.5505 ,202
-66.7125 ,203
-66.7358 ,204
-67.3217 ,205
-67.4637 ,206
-68.7823 ,207
-70.2835 ,208
-70.9222 ,209
-71.074 ,210
-72.1458 ,211
-72.397 ,212
-72.4092 ,213
-74.0297 ,214
-74.2256 ,215
-75.3605 ,216
-75.3858 ,217
-75.6327 ,218
-75.7162 ,219
-76.0325 ,220
-78.5553 ,221
-78.573 ,222
-80.1984 ,223
-81.4062 ,224
-81.4069 ,225
-82.7894 ,226
-83.1655 ,227
-83.2626 ,228
-85.2947 ,229
-85.5242 ,230
-86.1994 ,231
-86.201 ,232
-86.222 ,233
-86.2227 ,234
-87.9255 ,235
-88.2981 ,236
-88.4168 ,237
-89.653 ,238
-91.314 ,239
-91.5467 ,240
-91.5539 ,241
-93.1938 ,242
-94.2549 ,243
-96.2553 ,244
-97.2553 ,245
-97.7063 ,246
-99.3184 ,247
-101.101 ,248
-101.113 ,249
-102.306 ,250
-102.453 ,251
-102.46 ,252
-102.555 ,253
-102.677 ,254
-103.9 ,255
-105 ,256
-106.965 ,257
-107.009 ,258
-107.949 ,259
-107.981 ,260
-108.288 ,261
-108.541 ,262
-108.953 ,263
-109.213 ,264
-110.083 ,265
-111.165 ,266
-111.928 ,267
-113.738 ,268
-113.943 ,269
-115.571 ,270
-116.929 ,271
-117.34 ,272
-117.974 ,273
-118.641 ,274
-118.77 ,275
-119.037 ,276
-119.208 ,277
-119.329 ,278
-120.374 ,279
-121.617 ,280
-121.94 ,281
-122.426 ,282
-122.644 ,283
-122.695 ,284
-124.468 ,285
-124.471 ,286
-124.514 ,287
-124.862 ,288
-125.71 ,289
-125.713 ,290
-128.059 ,291
-129.369 ,292
-129.477 ,293
-132.408 ,294
-133.462 ,295
-134.329 ,296
-136.42 ,297
-136.721 ,298
-137.662 ,299
-137.737 ,300
-138.576 ,301
-139.787 ,302
-140.071 ,303
-140.98 ,304
-141.072 ,305
-142.582 ,306
-143.098 ,307
-143.405 ,308
-143.96 ,309
-145.864 ,310
-146.424 ,311
-149.302 ,312
-152.784 ,313
-152.803 ,314
-154.939 ,315
-156.435 ,316
-156.443 ,317
-157.964 ,318
-158.049 ,319
-159.93 ,320
-160.082 ,321
-161.369 ,322
-161.389 ,323
-161.583 ,324
-163.083 ,325
-163.903 ,326
-164.749 ,327
-166.086 ,328
-166.844 ,329
-166.93 ,330
-168.399 ,331
-168.998 ,332
-169.135 ,333
-171.634 ,334
-171.78 ,335
-172.747 ,336
-172.757 ,337
-174.071 ,338
-174.073 ,339
-174.114 ,340
-174.326 ,341
-174.851 ,342
-175.003 ,343
-176.029 ,344
-177.158 ,345
-178.734 ,346
-178.967 ,347
-179.163 ,348
-180.331 ,349
-181.407 ,350
-181.814 ,351
-181.844 ,352
-181.975 ,353
-183.032 ,354
-183.239 ,355
-183.244 ,356
-183.264 ,357
-183.297 ,358
-183.338 ,359
-183.605 ,360
-184.258 ,361
-184.511 ,362
-186.94 ,363
-187.351 ,364
-188.259 ,365
-188.291 ,366
-188.978 ,367
-189.362 ,368
-190.462 ,369
-191.9 ,370
-192.415 ,371
-193.273 ,372
-193.834 ,373
-194.818 ,374
-194.959 ,375
-195.177 ,376
-195.729 ,377
-196.01 ,378
-196.781 ,379
-197.854 ,380
-197.965 ,381
-200.177 ,382
-200.458 ,383
-201.455 ,384
-202.592 ,385
-204.02 ,386
-204.115 ,387
-205.3 ,388
-205.627 ,389
-205.664 ,390
-206.101 ,391
-206.23 ,392
-208.857 ,393
-209.139 ,394
-209.938 ,395
-210.706 ,396
-210.938 ,397
-212.016 ,398
-213.107 ,399
-213.501 ,400
-213.609 ,401
-216.131 ,402
-218.449 ,403
-219.35 ,404
-219.409 ,405
-222.091 ,406
-222.944 ,407
-222.995 ,408
-224.136 ,409
-225.382 ,410
-226.725 ,411
-226.821 ,412
-226.86 ,413
-228.716 ,414
-228.856 ,415
-229.007 ,416
-231.003 ,417
-231.054 ,418
-232.082 ,419
-232.03 ,420
-232.071 ,421
-232.085 ,422
-232.772 ,423
-233.291 ,424
-233.832 ,425
-237.347 ,426
-237.983 ,427
-239.489 ,428
-240.998 ,429
-241.828 ,430
-243.476 ,431
-246.021 ,432
-246.15 ,433
-246.544 ,434
-247.093 ,435
-247.502 ,436
-250.698 ,437
-251.899 ,438
-252.483 ,439
-252.794 ,440
-253.788 ,441
-254.098 ,442
-255.466 ,443
-255.461 ,444
-256.872 ,445
-257.834 ,446
-257.972 ,447
-260.52 ,448
-260.655 ,449
-262.641 ,450
-262.9 ,451
-263.031 ,452
-264.037 ,453
-264.076 ,454
-264.213 ,455
-265.077 ,456
-266.308 ,457
-269.045 ,458
-271.997 ,459
-273.07 ,460
-274.191 ,461
-275.367 ,462
-275.395 ,463
-275.711 ,464
-278.058 ,465
-279.802 ,466
-280.371 ,467
-280.383 ,468
-280.392 ,469
-280.417 ,470
-282.645 ,471
-282.73 ,472
-285.069 ,473
-286.273 ,474
-286.486 ,475
-287.645 ,476
-288.468 ,477
-288.594 ,478
-289.754 ,479
-290.324 ,480
-291.899 ,481
-294.424 ,482
-296.832 ,483
-297.207 ,484
-299.296 ,485
-300.593 ,486
-302.941 ,487
-303.898 ,488
-304.374 ,489
-306.942 ,490
-307.037 ,491
-309.208 ,492
-309.949 ,493
-313.371 ,494
-315.431 ,495
-316.783 ,496
-317.059 ,497
-318.146 ,498
-319.237 ,499
-319.821 ,500
-321.732 ,501
-323.689 ,502
-324.049 ,503
-325.905 ,504
-326.091 ,505
-328.547 ,506
-330.338 ,507
-331.953 ,508
-333.767 ,509
-334.062 ,510
-337.299 ,511
-338.288 ,512
-339.2 ,513
-340.937 ,514
-341.249 ,515
-343.433 ,516
-344.489 ,517
-344.638 ,518
-346.045 ,519
-349.721 ,520
-351.119 ,521
-352.868 ,522
-353.559 ,523
-353.623 ,524
-354.823 ,525
-355.085 ,526
-356.036 ,527
-356.264 ,528
-356.381 ,529
-356.627 ,530
-356.654 ,531
-358.166 ,532
-359.926 ,533
-362.021 ,534
-362.152 ,535
-362.295 ,536
-363.203 ,537
-363.414 ,538
-366.946 ,539
-371.525 ,540
-373.207 ,541
-376.661 ,542
-377.987 ,543
-378.135 ,544
-378.172 ,545
-379.982 ,546
-383.19 ,547
-384.751 ,548
-385.872 ,549
-386.433 ,550
-387.817 ,551
-388.63 ,552
-391.28 ,553
-391.925 ,554
-391.981 ,555
-392.942 ,556
-393.244 ,557
-393.32 ,558
-394.5 ,559
-394.627 ,560
-395.842 ,561
-399.024 ,562
-401.587 ,563
-401.699 ,564
-402.359 ,565
-402.903 ,566
-407.528 ,567
-410.848 ,568
-412.164 ,569
-412.305 ,570
-412.424 ,571
-415.65 ,572
-416.143 ,573
-418.117 ,574
-418.441 ,575
-419.423 ,576
-419.479 ,577
-420.19 ,578
-423.224 ,579
-424.905 ,580
